"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000284652.1",0,NA,NA,NA,NA,NA
"ENSG00000284693.1",0,NA,NA,NA,NA,NA
"ENSG00000252956.1",0,NA,NA,NA,NA,NA
"ENSG00000235263.1",0.0152057007895977,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000171612.7",0,NA,NA,NA,NA,NA
"ENSG00000231181.1",0,NA,NA,NA,NA,NA
"ENSG00000188807.13",0,NA,NA,NA,NA,NA
"ENSG00000171608.16",1.91167020333558,-0.379517995680498,0.306449072886917,-1.23843740855612,0.215553917035483,0.604385422718307
"ENSG00000179840.5",0,NA,NA,NA,NA,NA
"ENSG00000233268.3",0,NA,NA,NA,NA,NA
"ENSG00000231789.2",0,NA,NA,NA,NA,NA
"ENSG00000171603.17",0.0938327363905077,-0.276850843634215,1.47720100163462,-0.187415824473353,0.851334616289507,NA
"ENSG00000271264.1",0,NA,NA,NA,NA,NA
"ENSG00000280113.2",0,NA,NA,NA,NA,NA
"ENSG00000178585.15",0.0157699843318712,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000223989.1",17.1026910649866,-0.300355352365738,0.116354257613917,-2.58138686563897,0.00984042390252022,0.105453824472864
"ENSG00000285701.1",0.0644505339042649,-0.27684641807033,2.25354412435546,-0.122849344318701,0.902226399047581,NA
"ENSG00000162441.12",0.0521275975902657,-0.177350164456852,2.33950264475481,-0.0758067809217795,0.939572821255967,NA
"ENSG00000228150.1",0.0675572646098316,-0.0778568288180289,1.95360801661409,-0.039852840567765,0.968210448982746,NA
"ENSG00000173614.14",0.0834137572537101,-0.17735401398048,1.67517235444384,-0.105872099375328,0.915683831099467,NA
"ENSG00000202415.1",0,NA,NA,NA,NA,NA
"ENSG00000283611.2",0.0158197035405342,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000265521.1",0,NA,NA,NA,NA,NA
"ENSG00000241326.1",0,NA,NA,NA,NA,NA
"ENSG00000162444.12",0.0137111424426358,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000130939.20",0.130725198821322,-0.674836262680447,1.16514014851924,-0.579188918636173,0.562461707147297,NA
"ENSG00000224340.1",0,NA,NA,NA,NA,NA
"ENSG00000233623.2",0,NA,NA,NA,NA,NA
"ENSG00000201746.1",0,NA,NA,NA,NA,NA
"ENSG00000054523.17",1.28728151874689,0.562345584091294,0.428945274665753,1.31099610440864,0.1898590797413,0.573055003631991
"ENSG00000264881.1",0,NA,NA,NA,NA,NA
"ENSG00000199562.1",0,NA,NA,NA,NA,NA
"ENSG00000264501.2",0,NA,NA,NA,NA,NA
"ENSG00000284735.1",0.409244306395995,0.21833114152915,0.640151832834764,0.341061495617877,0.733057287218606,0.918390408018518
"ENSG00000284642.1",0,NA,NA,NA,NA,NA
"ENSG00000142657.21",0.034373904358333,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000271989.1",0.0292805335254787,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000251503.8",0.0171923005903436,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000175279.22",0.015493297690553,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000241563.3",0.0173794588243058,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000160049.12",0.0511566001546564,-0.177350107877161,2.34817967423105,-0.0755266344494007,0.939795706825981,NA
"ENSG00000203469.2",4.10616659944652,-0.280865821980588,0.223127042491108,-1.25877087261523,0.208113103925996,0.597145045239334
"ENSG00000142655.13",1.87911075257722,-0.705972556042637,0.36633395826523,-1.92712834864057,0.0539636366207813,0.302227527907918
"ENSG00000287727.1",0.193920039664585,-0.276852957040166,0.893250523710579,-0.3099387570355,0.756607529176323,NA
"ENSG00000243267.3",0,NA,NA,NA,NA,NA
"ENSG00000130940.15",0.143596387634717,0.220627895527461,1.05886200864343,0.208363217989208,0.834945373810561,NA
"ENSG00000272078.1",23.9260762530577,0.256964088076453,0.11342474826141,2.26550282910241,0.0234818406101194,0.186667801243558
"ENSG00000225158.2",0,NA,NA,NA,NA,NA
"ENSG00000175262.14",0.0327180592557988,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000215785.2",0,NA,NA,NA,NA,NA
"ENSG00000120948.17",0.316943068603188,0.021634999514785,0.693440600160502,0.0311994992934902,0.975110439227169,NA
"ENSG00000277726.4",0,NA,NA,NA,NA,NA
"ENSG00000009724.17",11.8422114122613,-0.11980692511563,0.157251032682791,-0.761883232635466,0.446129698196439,0.803370303170964
"ENSG00000271895.2",0.0156370204738427,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000116649.10",0,NA,NA,NA,NA,NA
"ENSG00000171824.14",0.321135576534126,0.51795950769747,0.651523785458502,0.794997081085785,0.426615200080152,NA
"ENSG00000226849.1",13.5152818329236,-0.393301782868729,0.117405826644463,-3.34993410556833,0.00080830786942275,0.0166792322417411
"ENSG00000230337.1",0.695331373155276,0.00710304900569419,0.512143108219224,0.0138692660151032,0.988934281538571,0.997253672909161
"ENSG00000198793.13",0.143087410066141,0.220627896363081,1.05939203525521,0.208258972147106,0.835026764742595,NA
"ENSG00000225602.5",2.17761712845258,-0.173564576871577,0.29558718507792,-0.587185729401035,0.55707897559177,0.85146534768807
"ENSG00000253086.1",0,NA,NA,NA,NA,NA
"ENSG00000171819.5",0,NA,NA,NA,NA,NA
"ENSG00000207451.1",0,NA,NA,NA,NA,NA
"ENSG00000238173.1",0,NA,NA,NA,NA,NA
"ENSG00000120942.13",0,NA,NA,NA,NA,NA
"ENSG00000238199.1",0.0206492301944494,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000284646.1",0,NA,NA,NA,NA,NA
"ENSG00000224338.2",0,NA,NA,NA,NA,NA
"ENSG00000204624.8",0,NA,NA,NA,NA,NA
"ENSG00000285833.1",0,NA,NA,NA,NA,NA
"ENSG00000235643.2",0,NA,NA,NA,NA,NA
"ENSG00000284708.1",0.0166932902021429,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000116661.11",0.190137502445789,0.419619828076001,0.883016929008184,0.47521153252104,0.634636207932947,NA
"ENSG00000132879.14",0.0173612700255978,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000116663.11",0.101000095526258,-0.276850915153159,1.46030229654548,-0.189584660524115,0.849634608336781,NA
"ENSG00000116670.15",0.112161971043456,0.419620407100745,1.30358297310465,0.321897735516876,0.747530168758115,NA
"ENSG00000162490.7",0,NA,NA,NA,NA,NA
"ENSG00000177674.16",0,NA,NA,NA,NA,NA
"ENSG00000215910.7",13.0622863947354,0.485181861911137,0.142564581970025,3.4032426231443,0.000665911190422989,0.0141421066316473
"ENSG00000177553.6",0,NA,NA,NA,NA,NA
"ENSG00000177000.12",7.4759075089738,0.14034348892584,0.279681817351055,0.501796971483781,0.61581034368525,0.872722939577319
"ENSG00000011021.23",0.0337667785274577,0.121139832064159,2.93468496832229,0.0412786494536115,0.967073753828364,NA
"ENSG00000276470.1",0,NA,NA,NA,NA,NA
"ENSG00000278852.1",0,NA,NA,NA,NA,NA
"ENSG00000175206.10",0.0846519270419158,0.0216376925231171,1.67109374926344,0.0129482218054219,0.989669102406009,NA
"ENSG00000275915.1",0,NA,NA,NA,NA,NA
"ENSG00000120937.9",0,NA,NA,NA,NA,NA
"ENSG00000224904.1",0,NA,NA,NA,NA,NA
"ENSG00000285646.2",0.38396738799154,0.312241938888733,0.653155655720619,0.478051343740169,0.632613661755431,NA
"ENSG00000199347.1",0,NA,NA,NA,NA,NA
"ENSG00000201801.1",0.0458009022704943,0.220632208650357,2.40021221561,0.0919219589065731,0.926760044638539,NA
"ENSG00000116685.16",0.0620659040915249,-0.276848123594308,1.98348284224128,-0.139576767541622,0.888994397724268,NA
"ENSG00000083444.17",0,NA,NA,NA,NA,NA
"ENSG00000287384.1",0.0412206921626827,-0.177346388262452,2.8614633651049,-0.0619775148705949,0.950580738104459,NA
"ENSG00000116688.16",0.64597948663172,-0.500760379293854,0.608985642213322,-0.822286018885224,0.410914131989779,0.781656538084616
"ENSG00000270914.1",0,NA,NA,NA,NA,NA
"ENSG00000116691.11",0,NA,NA,NA,NA,NA
"ENSG00000202461.1",0.0186522106615895,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000276869.1",0,NA,NA,NA,NA,NA
"ENSG00000243539.3",0.0186522106615895,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000120949.15",0,NA,NA,NA,NA,NA
"ENSG00000201135.1",0,NA,NA,NA,NA,NA
"ENSG00000227875.2",0,NA,NA,NA,NA,NA
"ENSG00000285604.1",0,NA,NA,NA,NA,NA
"ENSG00000283789.1",0,NA,NA,NA,NA,NA
"ENSG00000028137.19",0.0173794588243058,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000263676.1",0,NA,NA,NA,NA,NA
"ENSG00000225196.2",0,NA,NA,NA,NA,NA
"ENSG00000252969.1",0,NA,NA,NA,NA,NA
"ENSG00000048707.15",0.0711175321967684,-0.0778569147367569,1.93581852231051,-0.0402191185999347,0.967918435522572,NA
"ENSG00000239149.1",0,NA,NA,NA,NA,NA
"ENSG00000229484.1",0,NA,NA,NA,NA,NA
"ENSG00000162496.9",0.129768805061985,-0.0778586354289484,1.56852521881971,-0.0496381151509541,0.960410772557411,NA
"ENSG00000221340.1",0,NA,NA,NA,NA,NA
"ENSG00000276830.1",0,NA,NA,NA,NA,NA
"ENSG00000272482.1",0.0272076477881449,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000204518.2",0,NA,NA,NA,NA,NA
"ENSG00000226166.2",0,NA,NA,NA,NA,NA
"ENSG00000188984.12",0,NA,NA,NA,NA,NA
"ENSG00000157330.10",0,NA,NA,NA,NA,NA
"ENSG00000116726.4",0,NA,NA,NA,NA,NA
"ENSG00000116721.9",0,NA,NA,NA,NA,NA
"ENSG00000228338.1",0,NA,NA,NA,NA,NA
"ENSG00000239810.3",0,NA,NA,NA,NA,NA
"ENSG00000231103.2",0,NA,NA,NA,NA,NA
"ENSG00000179172.9",0,NA,NA,NA,NA,NA
"ENSG00000120952.4",0,NA,NA,NA,NA,NA
"ENSG00000243073.4",0,NA,NA,NA,NA,NA
"ENSG00000187545.5",0,NA,NA,NA,NA,NA
"ENSG00000204510.5",0,NA,NA,NA,NA,NA
"ENSG00000207434.1",0,NA,NA,NA,NA,NA
"ENSG00000234064.1",0,NA,NA,NA,NA,NA
"ENSG00000232423.6",0,NA,NA,NA,NA,NA
"ENSG00000274178.2",0,NA,NA,NA,NA,NA
"ENSG00000274764.5",0,NA,NA,NA,NA,NA
"ENSG00000277058.2",0,NA,NA,NA,NA,NA
"ENSG00000229571.7",0,NA,NA,NA,NA,NA
"ENSG00000277862.1",0,NA,NA,NA,NA,NA
"ENSG00000236179.1",0,NA,NA,NA,NA,NA
"ENSG00000275774.3",0,NA,NA,NA,NA,NA
"ENSG00000229978.1",0,NA,NA,NA,NA,NA
"ENSG00000233336.1",0,NA,NA,NA,NA,NA
"ENSG00000280267.4",0,NA,NA,NA,NA,NA
"ENSG00000179412.10",0,NA,NA,NA,NA,NA
"ENSG00000204505.4",0,NA,NA,NA,NA,NA
"ENSG00000279169.3",0,NA,NA,NA,NA,NA
"ENSG00000279804.2",0,NA,NA,NA,NA,NA
"ENSG00000250894.1",0,NA,NA,NA,NA,NA
"ENSG00000270601.4",0,NA,NA,NA,NA,NA
"ENSG00000231219.1",0,NA,NA,NA,NA,NA
"ENSG00000207511.1",0,NA,NA,NA,NA,NA
"ENSG00000182330.10",0,NA,NA,NA,NA,NA
"ENSG00000237700.2",0,NA,NA,NA,NA,NA
"ENSG00000204501.7",0,NA,NA,NA,NA,NA
"ENSG00000228229.2",0,NA,NA,NA,NA,NA
"ENSG00000204481.8",0,NA,NA,NA,NA,NA
"ENSG00000204480.8",0,NA,NA,NA,NA,NA
"ENSG00000204479.4",0,NA,NA,NA,NA,NA
"ENSG00000204478.9",0.0152057007895977,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000162494.6",0.0507416179576336,-0.177350083204183,2.35195348462335,-0.0754054382298232,0.939892132449166,NA
"ENSG00000259961.1",1.5233394783283,0.418961486766001,0.38904751362225,1.07689028228258,0.281529284992179,0.674443074056282
"ENSG00000215909.3",0,NA,NA,NA,NA,NA
"ENSG00000162493.16",0.0578267175300504,0.320128586197169,2.67240115018786,0.119790618326394,0.904649013916624,NA
"ENSG00000222952.1",0,NA,NA,NA,NA,NA
"ENSG00000237445.2",0.0346751645320084,0.121139832064159,2.93468496832229,0.0412786494536117,0.967073753828363,NA
"ENSG00000253085.1",0,NA,NA,NA,NA,NA
"ENSG00000116731.22",0.404725792494938,-0.0770271422770247,0.653949579577203,-0.11778758589741,0.906235966088921,0.971942707055906
"ENSG00000189337.17",0.268114440020114,0.320123549509864,0.790741855876304,0.404839515109646,0.685595480719272,NA
"ENSG00000252151.1",0,NA,NA,NA,NA,NA
"ENSG00000231606.2",0,NA,NA,NA,NA,NA
"ENSG00000234593.3",0,NA,NA,NA,NA,NA
"ENSG00000235829.1",0,NA,NA,NA,NA,NA
"ENSG00000287756.1",0,NA,NA,NA,NA,NA
"ENSG00000175147.13",2.00127899221507,0.0247083686873201,0.323155030532616,0.0764597990215297,0.939053296045598,0.983933199976513
"ENSG00000171729.14",0,NA,NA,NA,NA,NA
"ENSG00000204464.7",0,NA,NA,NA,NA,NA
"ENSG00000215720.4",0,NA,NA,NA,NA,NA
"ENSG00000278480.1",0,NA,NA,NA,NA,NA
"ENSG00000142621.19",0.0508708636462383,0.0216409539286459,2.35077385326991,0.00920588507420374,0.992654870178816,NA
"ENSG00000233485.1",0.0304274216260216,-0.0778504450997737,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000236045.1",0,NA,NA,NA,NA,NA
"ENSG00000228140.2",0,NA,NA,NA,NA,NA
"ENSG00000142634.13",0,NA,NA,NA,NA,NA
"ENSG00000162438.12",0.0550543399519925,-0.177350325888514,2.31456676881885,-0.0766235514471756,0.938923022684585,NA
"ENSG00000142615.8",0.0485094215106673,0.220632092437407,2.37296388982165,0.0929774335731632,0.925921488949752,NA
"ENSG00000215704.10",0.401906309087544,-0.270031716432983,0.616640631081096,-0.437907758299292,0.661453151337543,0.889485276144261
"ENSG00000132906.18",0.0666162085624362,-0.0778568050192357,1.95850698526575,-0.0397531413494914,0.968289934461202,NA
"ENSG00000116138.13",59.6380217033048,-0.275196600710778,0.120022001264492,-2.29288461958177,0.0218546485335964,0.177614804213684
"ENSG00000251866.1",0,NA,NA,NA,NA,NA
"ENSG00000272510.1",0.879839464622595,0.0591032970444823,0.439252190006619,0.134554359407045,0.892964229256114,0.971497632596202
"ENSG00000116771.6",0.169518710328894,-0.0778601332263749,1.1460218438778,-0.0679394844368053,0.945833807313943,NA
"ENSG00000237301.1",0.301195650539622,0.121131221132309,0.757310737613008,0.159949166327823,0.872921117930308,NA
"ENSG00000235084.3",0,NA,NA,NA,NA,NA
"ENSG00000252417.1",0,NA,NA,NA,NA,NA
"ENSG00000236500.1",0,NA,NA,NA,NA,NA
"ENSG00000197312.12",0.256164268223334,-1.16578879348577,0.833222350455648,-1.39913288793593,0.16177313709094,NA
"ENSG00000215695.1",0,NA,NA,NA,NA,NA
"ENSG00000271742.1",0.05129008748539,0.220631982828783,2.34697418914496,0.0940069915763169,0.92510360285974,NA
"ENSG00000116786.13",0.251316933867949,-0.47584551419481,0.773932375105954,-0.614841205124239,0.538659594281315,NA
"ENSG00000237938.5",23.2075123456333,-0.174520430404958,0.110575819167804,-1.57828747476982,0.114499582065857,0.452631160354093
"ENSG00000162461.8",0.0155203262558364,-0.177345369455207,2.93468496832229,-0.060430803091138,0.951812526161153,NA
"ENSG00000224459.1",15.0752956175682,-0.500847777182626,0.242019394815875,-2.06945306000647,0.0385035918009238,0.247571713469144
"ENSG00000162460.7",0.0159857252735296,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000162458.13",0,NA,NA,NA,NA,NA
"ENSG00000224321.1",0,NA,NA,NA,NA,NA
"ENSG00000233954.6",0.0300113149268191,-0.0778504450997738,2.93468496832229,-0.0265277009083124,0.97883643924044,NA
"ENSG00000178715.8",0.180409029574669,-0.27685225642827,1.13607144925262,-0.243692645044818,0.807468870079843,NA
"ENSG00000179743.4",0.506889555688222,1.21095817874386,0.564059825633793,2.14686124363351,0.0318043298730574,0.22349863925709
"ENSG00000065526.11",0.233021047169175,0.220627560247067,0.91593395482446,0.240877149585912,0.809650332754604,NA
"ENSG00000270620.1",0,NA,NA,NA,NA,NA
"ENSG00000116809.11",0.0699515555626412,0.320128180600997,2.56841932965315,0.124640153928536,0.900808438013979,NA
"ENSG00000234607.2",0.0137111424426358,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000231353.1",0,NA,NA,NA,NA,NA
"ENSG00000275503.1",0,NA,NA,NA,NA,NA
"ENSG00000224966.4",0,NA,NA,NA,NA,NA
"ENSG00000183888.4",0.0162022213077876,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000233078.1",0.0326803059030414,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000173641.17",2.22484985989598,0.0320590984601605,0.316944737113823,0.101150436357134,0.919431040896849,0.976130127162701
"ENSG00000186510.12",0.214977256133882,1.02181395299383,0.967304632711753,1.05635176183254,0.290807535758007,NA
"ENSG00000232456.1",0,NA,NA,NA,NA,NA
"ENSG00000184908.17",0,NA,NA,NA,NA,NA
"ENSG00000185519.9",0.0158197035405342,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000142627.13",0.0159857252735296,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000227959.1",0.0137028444038241,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000224621.1",0,NA,NA,NA,NA,NA
"ENSG00000234166.1",0.229139804280916,-0.0778608599098977,0.844491061552744,-0.092198560120621,0.926540282031045,NA
"ENSG00000142632.17",0,NA,NA,NA,NA,NA
"ENSG00000237276.8",0,NA,NA,NA,NA,NA
"ENSG00000288398.1",0,NA,NA,NA,NA,NA
"ENSG00000132881.12",0.0193618285415871,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000233929.1",0,NA,NA,NA,NA,NA
"ENSG00000037637.11",0.018568900525479,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000055070.17",0.295208188442772,0.0216350964943675,0.756881518290788,0.0285845221101772,0.977195956607904,NA
"ENSG00000226457.1",0.0171506634798849,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000187144.11",94.0577632627124,-0.203371939162439,0.0994103176480175,-2.04578301301198,0.0407777240537113,0.255012525800748
"ENSG00000157191.20",1.61440014874514,-0.763556501249799,0.356127314879265,-2.14405486281967,0.0320284911246843,0.223845759562772
"ENSG00000226029.1",1.86567054843741,-1.26432138173999,0.335786089696217,-3.76525836101136,0.000166376956880308,0.0044207648953722
"ENSG00000080947.15",0.663197118838364,0.0172699976780349,0.550335386426862,0.0313808599337271,0.974965805193726,0.995246661170493
"ENSG00000206652.1",0,NA,NA,NA,NA,NA
"ENSG00000261135.1",0,NA,NA,NA,NA,NA
"ENSG00000285853.1",0,NA,NA,NA,NA,NA
"ENSG00000224174.2",0,NA,NA,NA,NA,NA
"ENSG00000233421.4",0.052814446962954,-0.376341268525314,2.33349041556346,-0.161278257675826,0.871874246940737,NA
"ENSG00000277344.1",0,NA,NA,NA,NA,NA
"ENSG00000225710.1",0,NA,NA,NA,NA,NA
"ENSG00000219481.10",0.0220588359390158,-0.177345369455207,2.93468496832229,-0.060430803091138,0.951812526161153,NA
"ENSG00000271732.1",0.0366077387056004,-0.276840764918263,2.92996296003322,-0.0944860971604652,0.924723025894185,NA
"ENSG00000215908.10",0.0767857353635345,-0.177352837401102,1.91922454701026,-0.0924085916248721,0.926373413508835,NA
"ENSG00000283773.1",0,NA,NA,NA,NA,NA
"ENSG00000186301.8",0,NA,NA,NA,NA,NA
"ENSG00000282143.1",0,NA,NA,NA,NA,NA
"ENSG00000207513.1",0,NA,NA,NA,NA,NA
"ENSG00000280114.1",0,NA,NA,NA,NA,NA
"ENSG00000236698.1",0,NA,NA,NA,NA,NA
"ENSG00000268869.6",0,NA,NA,NA,NA,NA
"ENSG00000279151.1",0,NA,NA,NA,NA,NA
"ENSG00000282740.1",0,NA,NA,NA,NA,NA
"ENSG00000058453.17",0.0773348017930608,0.419621666763788,1.91682714579416,0.21891471418511,0.826716484201727,NA
"ENSG00000227684.2",0,NA,NA,NA,NA,NA
"ENSG00000207389.1",0,NA,NA,NA,NA,NA
"ENSG00000186715.11",0.148389757537996,0.220627887832601,1.05396869163498,0.209330589782843,0.834190173520802,NA
"ENSG00000223643.6",0,NA,NA,NA,NA,NA
"ENSG00000230239.1",0,NA,NA,NA,NA,NA
"ENSG00000263811.1",0,NA,NA,NA,NA,NA
"ENSG00000228549.4",0.138240040761206,-0.276852129437879,1.15576515266866,-0.239540125256959,0.810686786449127,NA
"ENSG00000277234.1",0,NA,NA,NA,NA,NA
"ENSG00000238142.2",0.0120557868828082,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000235241.1",2.32786225109246,-0.179570276073663,0.298042364233608,-0.602499166638319,0.54684191774615,0.847874532204863
"ENSG00000207005.1",0,NA,NA,NA,NA,NA
"ENSG00000272426.1",0.0155257586654552,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000117122.14",0,NA,NA,NA,NA,NA
"ENSG00000286898.1",0.181457221467759,-0.376348860306725,0.963299425165528,-0.390687309132418,0.696028380650622,NA
"ENSG00000226526.1",1.33342237919201,-1.06395936924711,0.414929933390933,-2.56419044187079,0.0103416783619909,0.109018526065988
"ENSG00000159363.18",0,NA,NA,NA,NA,NA
"ENSG00000117118.9",0.0524036251532312,-0.37634124107854,2.33707420445482,-0.161030933618272,0.872069037065106,NA
"ENSG00000117115.13",0.665235944848542,-1.24666024549658,0.546837859121008,-2.27976213552674,0.0226217998475522,0.182574553832048
"ENSG00000204362.6",0,NA,NA,NA,NA,NA
"ENSG00000282843.1",0,NA,NA,NA,NA,NA
"ENSG00000142623.11",0,NA,NA,NA,NA,NA
"ENSG00000142619.4",0,NA,NA,NA,NA,NA
"ENSG00000266634.1",0,NA,NA,NA,NA,NA
"ENSG00000159339.13",0,NA,NA,NA,NA,NA
"ENSG00000276747.1",0,NA,NA,NA,NA,NA
"ENSG00000227751.1",2.26323289421581,0.404195801301108,0.301091966445445,1.34243303158453,0.17945563057898,0.557827090993099
"ENSG00000179051.14",0,NA,NA,NA,NA,NA
"ENSG00000074964.17",0.149850103670449,0.0216357416666911,1.05251215804322,0.020556286691182,0.983599611257035,NA
"ENSG00000236648.2",0,NA,NA,NA,NA,NA
"ENSG00000117148.8",0,NA,NA,NA,NA,NA
"ENSG00000284653.1",0,NA,NA,NA,NA,NA
"ENSG00000261781.1",0,NA,NA,NA,NA,NA
"ENSG00000117154.12",0,NA,NA,NA,NA,NA
"ENSG00000280222.1",0,NA,NA,NA,NA,NA
"ENSG00000230035.2",0,NA,NA,NA,NA,NA
"ENSG00000225387.1",0,NA,NA,NA,NA,NA
"ENSG00000179023.8",0,NA,NA,NA,NA,NA
"ENSG00000235282.3",0,NA,NA,NA,NA,NA
"ENSG00000225478.2",0,NA,NA,NA,NA,NA
"ENSG00000009709.12",0.0186351254256718,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
